participant_id,participant,experiment,exp_group,sex,age,stimulus,logdice,stim_code,source_code,source_type,is_drm,response,accuracy,rt,log_rt,rt_valid,list_num,word_num,list_half,interval,verbalization,interval_label,verbalization_label
Попова_д_59п,59п,Попова_д,EG4,f,24,интерес,8.19467534424044,1,1,self,0,1,1,4.234,1.4431471727126735,True,3,1,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,знание,8.07594369621188,1,0,partner,0,0,1,0.96,-0.040821994520255166,True,3,2,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,библиотека,10.2943144728552,1,1,self,0,0,0,2.257,0.8140364978353987,True,3,3,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,страница,10.0550873183058,1,0,partner,0,0,1,1.985,0.6856189141391538,True,3,4,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,учеба,5.7949812572643,1,1,self,0,1,1,1.784,0.5788580341578177,True,3,5,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,история,9.47715690668496,1,0,partner,0,1,0,2.38,0.8671004876833833,True,3,6,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,чтение,10.0997964554943,1,1,self,0,0,0,4.711,1.549900199717904,True,3,7,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,буква,7.71378001021515,1,0,partner,0,0,1,3.672,1.300736472758244,True,3,8,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,обложка,8.74217189935687,1,1,self,0,1,1,3.994,1.3847932349936236,True,3,9,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,книга,,2,0,drm,1,0,1,1.511,0.41277168329060243,True,3,10,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,кровать,8.25259696598966,1,1,self,0,0,0,1.395,0.33289441527332897,True,4,1,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,ночь,10.1215986928889,1,0,partner,0,1,0,0.951,-0.05024121643674679,True,4,2,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,отдых,9.12925617768409,1,1,self,0,1,1,1.544,0.4343764516025845,True,4,3,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,тепло,7.4062808344878,1,0,partner,0,0,1,1.19,0.17395330712343798,True,4,4,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,подушка,8.08357910262921,1,1,self,0,0,0,3.091,1.1284946631499793,True,4,5,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,мечта,8.53225956218292,1,0,partner,0,1,0,1.695,0.5276827408324136,True,4,6,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,одеяло,7.97281954156205,1,1,self,0,1,1,1.636,0.49225423818055525,True,4,7,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,темнота,7.32271009353237,1,0,partner,0,0,1,1.601,0.4706284340145776,True,4,8,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,звезды,6.94809137023272,1,1,self,0,0,0,2.767,1.0177637008047888,True,4,9,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,сон,,2,0,drm,1,1,0,3.741,1.319352955366009,True,4,10,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,стол,10.6634501952256,1,1,self,0,0,0,2.188,0.7829878845597349,True,5,1,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,деревянный,9.16404389830872,1,0,partner,0,0,1,1.322,0.2791457414294946,True,5,2,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,сидеть,10.1439467163498,1,1,self,0,0,0,1.089,0.0852598439508234,True,5,3,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,кресло,9.98036401761074,1,0,partner,0,1,0,1.32,0.27763173659827955,True,5,4,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,мебель,9.15977871635753,1,1,self,0,0,0,4.867,1.5824777308513172,True,5,5,1,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,спинка,11.5970062916951,1,0,partner,0,1,0,2.577,0.946625931670228,True,5,6,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,ножки,9.95550601435996,1,1,self,0,0,0,2.692,0.9902844117824814,True,5,7,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,сидение,8.42966610566237,1,0,partner,0,1,0,1.411,0.34429867287067695,True,5,8,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,табурет,8.49002950242967,1,1,self,0,1,1,2.717,0.9995283304442107,True,5,9,2,1,1,delayed,with_verb
Попова_д_59п,59п,Попова_д,EG4,f,24,стул,,2,0,drm,1,1,0,1.649,0.5001690435774618,True,5,10,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,волны,10.2253084554615,1,1,self,0,0,0,2.452,0.8969040180739649,True,1,1,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,пляж,8.69750509701115,1,0,partner,0,1,0,3.197,1.1622128700777044,True,1,2,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,песок,9.04237722877322,1,1,self,0,1,1,1.326,0.2821668917636708,True,1,3,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,вода,9.73324032842172,1,0,partner,0,0,1,1.014,0.013902905168991434,True,1,4,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,спокойствие,6.90421485001336,1,1,self,0,1,1,2.857,1.0497721232486361,True,1,5,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,закат,8.05763816589975,1,0,partner,0,0,1,0.899,-0.10647224451051676,True,1,6,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,лето,8.41582156734133,1,1,self,0,0,0,3.033,1.109552228706444,True,1,7,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,соль,7.88185157901076,1,0,partner,0,1,0,2.048,0.7168637071772613,True,1,8,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,чайка,8.3137989219784,1,1,self,0,1,1,1.465,0.3818552424690307,True,1,9,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,море,,2,0,drm,1,0,1,3.985,1.3825373122421782,True,1,10,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,снег,9.87285264957895,1,1,self,0,1,1,2.286,0.8268035653726189,True,2,1,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,высота,9.51413881228487,1,0,partner,0,0,1,3.655,1.2960960932017418,True,2,2,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,камень,9.53683415940488,1,1,self,0,0,0,3.826,1.341819871018061,True,2,3,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,вершина,10.9851345563969,1,0,partner,0,1,0,3.75,1.3217558399823195,True,2,4,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,альпинист,7.40369919466379,1,1,self,0,0,0,2.349,0.8539897056767758,True,2,5,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,лыжи,7.80692511638619,1,0,partner,0,0,1,3.85,1.3480731482996928,True,2,6,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,река,10.2676516439352,1,1,self,0,0,0,4.296,1.4576843572065636,True,2,7,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,небо,9.39539475761566,1,0,partner,0,0,1,1.852,0.6162661362239877,True,2,8,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,лавина,7.51955588082066,1,1,self,0,1,1,1.365,0.31115442863692305,True,2,9,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,гора,,2,0,drm,1,0,1,2.363,0.8599319982047707,True,2,10,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,интерес,8.19467534424044,1,1,self,0,1,1,2.248,0.8100409320314448,True,3,1,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,знание,8.07594369621188,1,0,partner,0,1,0,2.789,1.025683108645352,True,3,2,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,библиотека,10.2943144728552,1,1,self,0,1,1,2.639,0.970400057521187,True,3,3,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,страница,10.0550873183058,1,0,partner,0,1,0,2.002,0.6941466808930288,True,3,4,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,учеба,5.7949812572643,1,1,self,0,1,1,3.016,1.1039314501457096,True,3,5,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,история,9.47715690668496,1,0,partner,0,1,0,4.666,1.5403021735992384,True,3,6,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,чтение,10.0997964554943,1,1,self,0,1,1,2.284,0.8259282917937637,True,3,7,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,буква,7.71378001021515,1,0,partner,0,1,0,3.219,1.169070752316671,True,3,8,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,обложка,8.74217189935687,1,1,self,0,1,1,1.754,0.5618988939499913,True,3,9,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,книга,,2,0,drm,1,0,1,1.188,0.17227122094045313,True,3,10,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,кровать,8.25259696598966,1,1,self,0,1,1,0.993,-0.007024614936964466,True,4,1,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,ночь,10.1215986928889,1,0,partner,0,0,1,3.505,1.2541905204865533,True,4,2,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,отдых,9.12925617768409,1,1,self,0,1,1,4.597,1.525403916824091,True,4,3,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,тепло,7.4062808344878,1,0,partner,0,0,1,2.176,0.7774883289936962,True,4,4,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,подушка,8.08357910262921,1,1,self,0,0,0,3.7,1.308332819650179,True,4,5,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,мечта,8.53225956218292,1,0,partner,0,0,1,2.11,0.7466879474879751,True,4,6,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,одеяло,7.97281954156205,1,1,self,0,1,1,3.173,1.1546775126010584,True,4,7,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,темнота,7.32271009353237,1,0,partner,0,1,0,3.241,1.1758819241594103,True,4,8,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,звезды,6.94809137023272,1,1,self,0,0,0,3.202,1.1637756145745228,True,4,9,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,сон,,2,0,drm,1,0,1,4.153,1.4238309646486165,True,4,10,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,стол,10.6634501952256,1,1,self,0,1,1,1.946,0.6657759837638133,True,5,1,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,деревянный,9.16404389830872,1,0,partner,0,0,1,7.118,1.962626787088001,True,5,2,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,сидеть,10.1439467163498,1,1,self,0,1,1,5.1,1.62924053973028,True,5,3,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,кресло,9.98036401761074,1,0,partner,0,1,0,1.636,0.49225423818055525,True,5,4,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,мебель,9.15977871635753,1,1,self,0,1,1,2.104,0.7438402948754634,True,5,5,1,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,спинка,11.5970062916951,1,0,partner,0,0,1,1.423,0.35276731910771536,True,5,6,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,ножки,9.95550601435996,1,1,self,0,1,1,6.067,1.8028642489601607,True,5,7,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,сидение,8.42966610566237,1,0,partner,0,1,0,2.71,0.9969486348916096,True,5,8,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,табурет,8.49002950242967,1,1,self,0,0,0,4.144,1.421661504957182,True,5,9,2,1,1,delayed,with_verb
Попова_д_60п,60п,Попова_д,EG4,f,21,стул,,2,0,drm,1,1,0,1.355,0.3038014543316642,True,5,10,2,1,1,delayed,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,волны,10.2253084554615,1,1,self,0,0,0,1.256,0.22793206804600694,True,1,1,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,пляж,8.69750509701115,1,0,partner,0,1,0,2.926,1.0736363025979325,True,1,2,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,песок,9.04237722877322,1,1,self,0,0,0,1.608,0.47499117075677466,True,1,3,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,вода,9.73324032842172,1,0,partner,0,0,1,1.635,0.4916428043492167,True,1,4,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,спокойствие,6.90421485001336,1,1,self,0,1,1,1.24,0.2151113796169455,True,1,5,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,закат,8.05763816589975,1,0,partner,0,0,1,1.568,0.44980092192821614,True,1,6,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,лето,8.41582156734133,1,1,self,0,1,1,1.238,0.21349717426240436,True,1,7,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,соль,7.88185157901076,1,0,partner,0,0,1,1.659,0.5062150112083075,True,1,8,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,чайка,8.3137989219784,1,1,self,0,1,1,1.02,0.01980262729617973,True,1,9,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,море,,2,0,drm,1,1,0,5.154,1.6397731122301733,True,1,10,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,снег,9.87285264957895,1,1,self,0,1,1,4.482,1.5000693753787353,True,2,1,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,высота,9.51413881228487,1,0,partner,0,0,1,2.014,0.7001227942963705,True,2,2,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,камень,9.53683415940488,1,1,self,0,1,1,1.742,0.555033878430311,True,2,3,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,вершина,10.9851345563969,1,0,partner,0,0,1,1.873,0.6275414234619514,True,2,4,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,альпинист,7.40369919466379,1,1,self,0,1,1,1.354,0.3030631744900833,True,2,5,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,лыжи,7.80692511638619,1,0,partner,0,0,1,1.046,0.044973365642731196,True,2,6,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,река,10.2676516439352,1,1,self,0,1,1,1.416,0.347835995271528,True,2,7,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,небо,9.39539475761566,1,0,partner,0,0,1,3.922,1.3666017277741547,True,2,8,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,лавина,7.51955588082066,1,1,self,0,1,1,1.828,0.6032224730319583,True,2,9,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,гора,,2,0,drm,1,0,1,2.915,1.0698698198024557,True,2,10,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,интерес,8.19467534424044,1,1,self,0,1,1,1.172,0.1587116911548208,True,3,1,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,знание,8.07594369621188,1,0,partner,0,0,1,3.069,1.121351775637599,True,3,2,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,библиотека,10.2943144728552,1,1,self,0,1,1,0.972,-0.028399474521698,True,3,3,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,страница,10.0550873183058,1,0,partner,0,0,1,2.683,0.986935571443487,True,3,4,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,учеба,5.7949812572643,1,1,self,0,1,1,0.941,-0.060812139396757475,True,3,5,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,история,9.47715690668496,1,0,partner,0,0,1,1.743,0.5556077665378839,True,3,6,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,чтение,10.0997964554943,1,1,self,0,1,1,1.47,0.3852624007906449,True,3,7,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,буква,7.71378001021515,1,0,partner,0,0,1,1.814,0.5955343516929449,True,3,8,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,обложка,8.74217189935687,1,1,self,0,1,1,2.566,0.9423482661934446,True,3,9,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,книга,,2,0,drm,1,1,0,1.305,0.2662030407746567,True,3,10,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,кровать,8.25259696598966,1,1,self,0,1,1,1.481,0.3927175352856618,True,4,1,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,ночь,10.1215986928889,1,0,partner,0,0,1,4.98,1.6054298910365616,True,4,2,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,отдых,9.12925617768409,1,1,self,0,1,1,2.706,0.9954715297485963,True,4,3,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,тепло,7.4062808344878,1,0,partner,0,0,1,1.424,0.35346981298978397,True,4,4,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,подушка,8.08357910262921,1,1,self,0,1,1,1.728,0.5469646703818639,True,4,5,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,мечта,8.53225956218292,1,0,partner,0,1,0,1.356,0.3045391895182039,True,4,6,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,одеяло,7.97281954156205,1,1,self,0,1,1,2.0,0.6931471805599453,True,4,7,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,темнота,7.32271009353237,1,0,partner,0,0,1,1.199,0.18148787604537725,True,4,8,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,звезды,6.94809137023272,1,1,self,0,0,0,1.958,0.6719235441083187,True,4,9,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,сон,,2,0,drm,1,1,0,3.733,1.3172121999324469,True,4,10,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,стол,10.6634501952256,1,1,self,0,1,1,2.976,1.0905801169708453,True,5,1,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,деревянный,9.16404389830872,1,0,partner,0,0,1,2.532,0.9290095042819297,True,5,2,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,сидеть,10.1439467163498,1,1,self,0,1,1,1.833,0.6059539688575679,True,5,3,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,кресло,9.98036401761074,1,0,partner,0,1,0,1.398,0.33504264381161847,True,5,4,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,мебель,9.15977871635753,1,1,self,0,1,1,2.158,0.7691818668359429,True,5,5,1,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,спинка,11.5970062916951,1,0,partner,0,0,1,1.737,0.5521594872589679,True,5,6,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,ножки,9.95550601435996,1,1,self,0,0,0,1.297,0.2600539053343068,True,5,7,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,сидение,8.42966610566237,1,0,partner,0,0,1,1.764,0.5675839575845996,True,5,8,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,табурет,8.49002950242967,1,1,self,0,0,0,1.221,0.1996701951285677,True,5,9,2,0,1,immediate,with_verb
Попова_д_61п,61п,Попова_д,EG3,f,18,стул,,2,0,drm,1,1,0,1.804,0.5900064216404319,True,5,10,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,волны,10.2253084554615,1,1,self,0,1,1,1.153,0.142367241286922,True,1,1,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,пляж,8.69750509701115,1,0,partner,0,1,0,1.383,0.32425505268262117,True,1,2,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,песок,9.04237722877322,1,1,self,0,0,0,0.949,-0.052346480372209236,True,1,3,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,вода,9.73324032842172,1,0,partner,0,1,0,0.768,-0.26396554583446485,True,1,4,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,спокойствие,6.90421485001336,1,1,self,0,1,1,0.82,-0.19845093872383832,True,1,5,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,закат,8.05763816589975,1,0,partner,0,0,1,0.892,-0.11428914640212766,True,1,6,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,лето,8.41582156734133,1,1,self,0,0,0,0.788,-0.2382571891242579,True,1,7,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,соль,7.88185157901076,1,0,partner,0,0,1,1.516,0.41607528722017995,True,1,8,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,чайка,8.3137989219784,1,1,self,0,1,1,0.804,-0.21815600980317063,True,1,9,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,море,,2,0,drm,1,0,1,1.583,0.4593217808988751,True,1,10,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,снег,9.87285264957895,1,1,self,0,0,0,1.078,0.07510747248680548,True,2,1,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,высота,9.51413881228487,1,0,partner,0,0,1,2.317,0.8402732454502392,True,2,2,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,камень,9.53683415940488,1,1,self,0,0,0,1.022,0.02176149178151271,True,2,3,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,вершина,10.9851345563969,1,0,partner,0,0,1,0.759,-0.27575350158650713,True,2,4,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,альпинист,7.40369919466379,1,1,self,0,0,0,0.972,-0.028399474521698,True,2,5,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,лыжи,7.80692511638619,1,0,partner,0,0,1,0.767,-0.26526847761488087,True,2,6,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,река,10.2676516439352,1,1,self,0,0,0,1.329,0.28442677973110825,True,2,7,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,небо,9.39539475761566,1,0,partner,0,1,0,0.682,-0.38272562113867487,True,2,8,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,лавина,7.51955588082066,1,1,self,0,0,0,1.836,0.6075892921982987,True,2,9,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,гора,,2,0,drm,1,1,0,3.764,1.3254822217231332,True,2,10,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,интерес,8.19467534424044,1,1,self,0,1,1,0.744,-0.2957142441490452,True,3,1,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,знание,8.07594369621188,1,0,partner,0,1,0,0.688,-0.37396644104879345,True,3,2,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,библиотека,10.2943144728552,1,1,self,0,1,1,1.479,0.39136618372866283,True,3,3,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,страница,10.0550873183058,1,0,partner,0,1,0,0.81,-0.21072103131565253,True,3,4,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,учеба,5.7949812572643,1,1,self,0,1,1,1.061,0.05921185963184603,True,3,5,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,история,9.47715690668496,1,0,partner,0,1,0,1.045,0.04401688541677426,True,3,6,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,чтение,10.0997964554943,1,1,self,0,0,0,0.964,-0.03666398437159147,True,3,7,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,буква,7.71378001021515,1,0,partner,0,0,1,0.908,-0.09651090038084373,True,3,8,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,обложка,8.74217189935687,1,1,self,0,1,1,2.212,0.7938970836600885,True,3,9,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,книга,,2,0,drm,1,1,0,0.908,-0.09651090038084373,True,3,10,2,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,кровать,8.25259696598966,1,1,self,0,1,1,0.783,-0.2446225829913339,True,4,1,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,ночь,10.1215986928889,1,0,partner,0,0,1,2.172,0.7756484020716891,True,4,2,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,отдых,9.12925617768409,1,1,self,0,1,1,1.321,0.27838902554018824,True,4,3,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,тепло,7.4062808344878,1,0,partner,0,0,1,1.224,0.20212418409013433,True,4,4,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,подушка,8.08357910262921,1,1,self,0,1,1,0.898,-0.10758521067993743,True,4,5,1,0,1,immediate,with_verb
Попова_д_62п,62п,Попова_д,EG3,f,18,мечта,8.53225956218292,1,0,partner,0,0,1,1.198,0.18065349969325756,True,4,6,2,0,1,immediate,with_verb
